333500 -8.1033624e-12
334000 -8.1033624e-12
334500 -8.1033624e-12
335000 -8.1033624e-12
335500 -8.1033624e-12
336000 -8.1033624e-12
336500 -8.1033624e-12
337000 -8.1033624e-12
337500 -8.1033624e-12
338000 -8.1033624e-12
338500 -8.1033624e-12
339000 -8.1033624e-12
339500 -8.1033624e-12
340000 -8.1033624e-12
340500 -8.1033624e-12
341000 -8.1033624e-12
341500 -8.1033624e-12
342000 -8.1033624e-12
342500 -8.1033624e-12
343000 -8.1033624e-12
343500 -8.1033624e-12
344000 -8.1033624e-12
344500 -8.1033624e-12
345000 -8.1033624e-12
345500 -8.1033624e-12
346000 -8.1033624e-12
346500 -8.1033624e-12
347000 -8.1033624e-12
347500 -8.1033624e-12
348000 -8.1033624e-12
348500 -8.1033624e-12
349000 -8.1033624e-12
349500 -8.1033624e-12
350000 -8.1033624e-12
350500 -8.1033624e-12
351000 -8.1033624e-12
351500 -8.1033624e-12
352000 -8.1033624e-12
352500 -8.1033624e-12
353000 -8.1033624e-12
353500 -8.1033624e-12
354000 -8.1033624e-12
354500 -8.1033624e-12
355000 -8.1033624e-12
355500 -8.1033624e-12
356000 -8.1033624e-12
356500 -8.1033624e-12
357000 -8.1033624e-12
357500 -8.1033624e-12
358000 -8.1033624e-12
358500 -8.1033624e-12
359000 -8.1033624e-12
359500 -8.1033624e-12
360000 -8.1033624e-12
360500 -8.1033624e-12
361000 -8.1033624e-12
361500 -8.1033624e-12
362000 -8.1033624e-12
362500 -8.1033624e-12
363000 -8.1033624e-12
363500 -8.1033624e-12
364000 -8.1033624e-12
364500 -8.1033624e-12
365000 -8.1033624e-12
365500 -8.1033624e-12
366000 -8.1033624e-12
366500 -8.1033624e-12
367000 -8.1033624e-12
367500 -8.1033624e-12
368000 -8.1033624e-12
368500 -8.1033624e-12
369000 -8.1033624e-12
369500 -8.1033624e-12
370000 -8.1033624e-12
370500 -8.1033624e-12
371000 -8.1033624e-12
371500 -8.1033624e-12
372000 -8.1033624e-12
372500 -8.1033624e-12
373000 -8.1033624e-12
373500 -8.1033624e-12
374000 -8.1033624e-12
374500 -8.1033624e-12
375000 -8.1033624e-12
375500 -8.1033624e-12
376000 -8.1033624e-12
376500 -8.1033624e-12
377000 -8.1033624e-12
377500 -8.1033624e-12
378000 -8.1033624e-12
378500 -8.1033624e-12
379000 -8.1033624e-12
379500 -8.1033624e-12
380000 -8.1033624e-12
380500 -8.1033624e-12
381000 -8.1033624e-12
381500 -8.1033624e-12
382000 -8.1033624e-12
382500 -8.1033624e-12
383000 -8.1033624e-12
383500 -8.1033624e-12
384000 -8.1033624e-12
384500 -8.1033624e-12
385000 -8.1033624e-12
385500 -8.1033624e-12
386000 -8.1033624e-12
386500 -8.1033624e-12
387000 -8.1033624e-12
387500 -8.1033624e-12
388000 -8.1033624e-12
388500 -8.1033624e-12
389000 -8.1033624e-12
389500 -8.1033624e-12
390000 -8.1033624e-12
390500 -8.1033624e-12
391000 -8.1033624e-12
391500 -8.1033624e-12
392000 -8.1033624e-12
392500 -8.1033624e-12
393000 -8.1033624e-12
393500 -8.1033624e-12
394000 -8.1033624e-12
394500 -8.1033624e-12
395000 -8.1033624e-12
395500 -8.1033624e-12
396000 -8.1033624e-12
396500 -8.1033624e-12
397000 -8.1033624e-12
397500 -8.1033624e-12
398000 -8.1033624e-12
398500 -8.1033624e-12
399000 -8.1033624e-12
399500 -8.1033624e-12
400000 -8.1033624e-12
400500 -8.1033624e-12
401000 -8.1033624e-12
401500 -8.1033624e-12
402000 -8.1033624e-12
402500 -8.1033624e-12
403000 -8.1033624e-12
403500 -8.1033624e-12
404000 -8.1033624e-12
404500 -8.1033624e-12
405000 -8.1033624e-12
405500 -8.1033624e-12
406000 -8.1033624e-12
406500 -8.1033624e-12
407000 -8.1033624e-12
407500 -8.1033624e-12
408000 -8.1033624e-12
408500 -8.1033624e-12
409000 -8.1033624e-12
409500 -8.1033624e-12
410000 -8.1033624e-12
410500 -8.1033624e-12
411000 -8.1033624e-12
411500 -8.1033624e-12
412000 -8.1033624e-12
412500 -8.1033624e-12
413000 -8.1033624e-12
413500 -8.1033624e-12
414000 -8.1033624e-12
414500 -8.1033624e-12
415000 -8.1033624e-12
415500 -8.1033624e-12
416000 -8.1033624e-12
416500 -8.1033624e-12
417000 -8.1033624e-12
417500 -8.1033624e-12
418000 -8.1033624e-12
418500 -8.1033624e-12
419000 -8.1033624e-12
419500 -8.1033624e-12
420000 -8.1033624e-12
420500 -8.1033624e-12
421000 -8.1033624e-12
421500 -8.1033624e-12
422000 -8.1033624e-12
422500 -8.1033624e-12
423000 -8.1033624e-12
423500 -8.1033624e-12
424000 -8.1033624e-12
424500 -8.1033624e-12
425000 -8.1033624e-12
425500 -8.1033624e-12
426000 -8.1033624e-12
426500 -8.1033624e-12
427000 -8.1033624e-12
427500 -8.1033624e-12
428000 -8.1033624e-12
428500 -8.1033624e-12
429000 -8.1033624e-12
429500 -8.1033624e-12
430000 -8.1033624e-12
430500 -8.1033624e-12
431000 -8.1033624e-12
431500 -8.1033624e-12
432000 -8.1033624e-12
432500 -8.1033624e-12
433000 -8.1033624e-12
