18.4	0.994114	0.300542
18.6	0.932699	0.344325
18.8	1.02044	0.32419
19	1.02666	0.297447
19.2	0.997299	0.307114
19.4	0.962495	0.309538
19.6	1.01172	0.315046
19.8	0.986456	0.316286
20	0.948284	0.346906
20.2	0.880619	0.332686
20.4	0.972327	0.31177
20.6	0.915862	0.308588
20.8	0.968352	0.320245
21	1.03107	0.308898
21.2	1.00215	0.316411
21.4	0.981178	0.334713
21.6	0.912426	0.353012
21.8	0.933875	0.345163
22	0.998373	0.334131
22.2	0.992769	0.353713
22.4	1.02589	0.333686
22.6	0.975905	0.331031
22.8	1.04596	0.323782
23	0.955448	0.33516
23.2	0.957684	0.345665
23.4	1.03077	0.362124
23.6	1.10732	0.342991
23.8	1.0647	0.349189
24	0.992231	0.332667
24.2	0.987357	0.340804
24.4	1.03748	0.388668
24.6	0.853071	0.370433
24.8	0.888517	0.363647
25	0.985904	0.361296
25.2	0.943413	0.374338
25.4	0.967217	0.357196
25.6	1.11873	0.351566
25.8	1.01627	0.352993
26	1.05422	0.358017
26.2	1.00199	0.397265
26.4	1.05014	0.383806
26.6	0.97709	0.391549
26.8	1.03734	0.392761
27	1.05509	0.382151
27.2	0.935847	0.362733
27.4	0.975784	0.362995
27.6	0.959251	0.371054
27.8	1.05472	0.388818
28	1.0049	0.370341
28.2	0.952427	0.371013
28.4	1.04998	0.359684
28.6	0.945534	0.371703
28.8	0.915127	0.355438
29	1.0281	0.377107
29.2	1.04506	0.390195
29.4	1.04688	0.414032
29.6	0.979946	0.400528
29.8	0.981202	0.386379
30	0.880919	0.392104
30.2	1.11139	0.368116
30.4	1.00787	0.387885
30.6	1.04987	0.389743
30.8	0.891751	0.396472
31	0.87351	0.394442
31.2	0.998832	0.406931
31.4	1.01478	0.404514
31.6	0.97824	0.426819
31.8	0.948154	0.400843
32	0.9364	0.410473
32.2	0.857853	0.414873
32.4	0.930905	0.397255
32.6	0.985802	0.38557
32.8	0.928412	0.420326
33	0.976711	0.435567
33.2	1.04872	0.433579
33.4	1.03028	0.422809
33.6	1.01347	0.431854
33.8	0.951494	0.446574
34	1.00037	0.459632
34.2	0.998732	0.439232
34.4	0.964261	0.462019
34.6	1.0166	0.471399
34.8	1.04714	0.476229
35	1.0846	0.480902
35.2	0.922084	0.448535
35.4	0.964728	0.454183
35.6	1.05295	0.48571
35.8	0.894416	0.490084
36	1.01923	0.480334
36.2	0.997106	0.465715
36.4	0.999355	0.484043
36.6	0.9976	0.485118
36.8	1.02821	0.46574
37	0.968195	0.473235
37.2	0.953639	0.482087
37.4	0.969137	0.513149
37.6	0.967821	0.491151
37.8	0.959982	0.512466
38	1.01873	0.511281
38.2	0.962482	0.502579
38.4	0.984253	0.494458
38.6	0.99938	0.490235
38.8	0.939212	0.494954
39	1.04548	0.497611
39.2	0.984783	0.512624
39.4	1.02164	0.506124
39.6	1.01415	0.514233
39.8	0.985171	0.525826
40	0.892206	0.515579
40.2	1.01773	0.509833
40.4	1.05148	0.515568
40.6	0.842405	0.496896
40.8	0.985576	0.496873
41	0.9736	0.483669
41.2	0.982486	0.511479
41.4	0.913978	0.5223
41.6	0.982965	0.48666
41.8	1.04124	0.50728
42	1.00539	0.511032
42.2	1.08411	0.525192
42.4	0.959266	0.526145
